left,right,manip_threshold,max_candles,consec_candles,min_candles_2nd,max_candles_2nd,rr_ratio,weighted_profit,total_success_rate,profit_factor,sharpe_ratio,max_drawdown,avg_profit,trades_per_day,file_results,norm_profit,norm_trade_count,norm_success,norm_pf,norm_sharpe,norm_drawdown,norm_avg_profit,total_score,rank_profit,rank_trade_count,rank_success,rank_pf,rank_sharpe,rank_drawdown,rank_avg_profit
25,25,0.006,15,2,10,15,1.5,3050.0,45.622119815668206,1.2584745762711864,0.3830434805879071,1600.0,14.055299539170507,0.5945205479452055,{'1yil.csv': 3050.0},0.2995169082125604,0.14586846543001686,0.3697955845085339,0.30340594697681916,0.389608877945987,0.7849462365591398,0.3697955845085337,43.29062652572933,613.0,732.0,311.0,311.0,483.0,312.0,311.0
10,20,0.002,15,2,20,15,1.5,5650.0,43.41906202723147,1.1510695187165776,0.44087008632126046,3050.0,8.547655068078669,1.810958904109589,{'1yil.csv': 5650.0},0.5507246376811594,0.5202360876897133,0.2275802322914344,0.17945230245966712,0.4474300031274759,0.4731182795698925,0.2275802322914344,43.28335097652462,178.0,79.0,702.0,702.0,358.0,880.0,702.0
20,10,0.004,30,3,20,20,1.5,5500.0,43.28358208955223,1.144736842105263,0.45770204451212676,2950.0,8.208955223880597,1.8356164383561644,{'1yil.csv': 5500.0},0.5362318840579711,0.5278246205733558,0.2188345120672386,0.1721439096949981,0.46426036605922794,0.4946236559139785,0.21883451206723908,43.26663388713618,195.0,75.0,723.0,723.0,321.0,860.0,723.0
15,10,0.01,30,3,5,20,1.5,5100.0,44.927536231884055,1.2236842105263157,0.39638785570489843,3000.0,12.318840579710145,1.1342465753424658,{'1yil.csv': 5100.0},0.4975845410628019,0.31197301854974707,0.32495770075870645,0.26325520616120324,0.40295198834167917,0.4838709677419355,0.3249577007587067,43.255978059729244,238.0,351.0,398.0,398.0,453.0,867.0,398.0
10,10,0.012,15,2,10,20,1.5,3000.0,45.33333333333333,1.2439024390243902,0.37302234697891035,1300.0,13.333333333333334,0.6164383561643836,{'1yil.csv': 3000.0},0.2946859903381642,0.15261382799325462,0.35115337207254754,0.2865885869635242,0.3795886940960464,0.8494623655913979,0.351153372072548,43.20788994896579,622.0,709.0,343.0,343.0,504.0,206.0,343.0
10,20,0.006,15,3,15,30,1.5,3800.0,44.31818181818182,1.1938775510204083,0.38287841958225677,1350.0,10.795454545454545,0.9643835616438357,{'1yil.csv': 3800.0},0.3719806763285024,0.2596964586846543,0.28562166834750036,0.22885604320967703,0.3894438325840942,0.8387096774193549,0.28562166834750036,43.18696209719926,448.0,451.0,514.0,514.0,484.0,222.0,514.0
15,25,0.002,30,3,5,20,1.5,5050.0,43.833017077798864,1.1706081081081081,0.44219631363090695,2600.0,9.582542694497153,1.4438356164383561,{'1yil.csv': 5050.0},0.4927536231884058,0.40725126475548057,0.2543025287411627,0.20200132779372085,0.4487561047431194,0.5698924731182796,0.2543025287411626,43.17417852586781,247.0,190.0,619.0,619.0,355.0,728.0,619.0
10,15,0.008,15,2,15,30,1.5,3850.0,44.54277286135693,1.2047872340425532,0.38922410909498945,1600.0,11.35693215339233,0.9287671232876712,{'1yil.csv': 3850.0},0.37681159420289856,0.24873524451939288,0.30011983288843985,0.24144665115599465,0.395788920680229,0.7849462365591398,0.3001198328884401,43.10418182887471,438.0,483.0,473.0,473.0,470.0,312.0,473.0
15,10,0.006,30,3,15,25,1.5,5300.0,43.35443037974683,1.1480446927374302,0.4040184581249996,2550.0,8.386075949367088,1.7315068493150685,{'1yil.csv': 5300.0},0.5169082125603864,0.49578414839797635,0.22340802557055597,0.17596142211676657,0.4105818675667771,0.5806451612903226,0.2234080255705564,43.10203413675484,217.0,108.0,711.0,711.0,437.0,715.0,711.0
10,10,0.006,30,4,10,25,1.5,6300.0,43.32892998678996,1.1468531468531469,0.3144769618491713,3200.0,8.3223249669749,2.073972602739726,{'1yil.csv': 6300.0},0.6135265700483091,0.6011804384485666,0.22176188292959997,0.17458628710609697,0.3210488576409279,0.44086021505376344,0.22176188292960017,43.0973342772425,122.0,49.0,716.0,716.0,655.0,895.0,716.0
10,10,0.008,30,2,15,30,1.5,6250.0,43.96825396825397,1.1770538243626063,0.334645135375538,3400.0,9.920634920634921,1.726027397260274,{'1yil.csv': 6250.0},0.6086956521739131,0.49409780775716694,0.2630325593875514,0.20944017694532874,0.341215119716335,0.3978494623655914,0.26303255938755143,43.01909112380889,126.0,111.0,581.0,581.0,607.0,922.0,581.0
15,15,0.006,30,4,20,30,1.5,5150.0,44.51754385964912,1.2035573122529644,0.35790003924401637,2700.0,11.293859649122806,1.2493150684931507,{'1yil.csv': 5150.0},0.5024154589371981,0.3473861720067454,0.29849120953466596,0.2400272274178427,0.3644678195871009,0.5483870967741935,0.298491209534666,42.99952624924551,234.0,291.0,478.0,478.0,537.0,770.0,478.0
20,10,0.004,30,3,10,20,1.5,5550.0,43.23144104803494,1.1423076923076922,0.4496402920589706,3050.0,8.078602620087336,1.8821917808219177,{'1yil.csv': 5550.0},0.5410628019323671,0.542158516020236,0.2154686191599943,0.16934048518834569,0.4561993776635826,0.4731182795698925,0.21546861915999416,42.974907585878,193.0,67.0,737.0,737.0,340.0,880.0,737.0
15,25,0.008,15,2,10,15,1.5,2950.0,45.67307692307692,1.261061946902655,0.39262961026135884,1700.0,14.182692307692308,0.5698630136986301,{'1yil.csv': 2950.0},0.2898550724637681,0.13827993254637436,0.37308505018489135,0.3063919704173271,0.39919409908814607,0.7634408602150538,0.3730850501848917,42.964681139750084,635.0,746.0,302.0,302.0,461.0,340.0,302.0
10,10,0.006,15,2,20,25,1.5,4900.0,43.49376114081996,1.1545741324921135,0.3447642192154105,1950.0,8.73440285204991,1.536986301369863,{'1yil.csv': 4900.0},0.4782608695652174,0.43591905564924116,0.2324023303793974,0.1834968945858975,0.35133324451385833,0.7096774193548387,0.2324023303793976,42.905698166140795,267.0,160.0,694.0,694.0,575.0,439.0,694.0
20,15,0.006,15,2,10,20,1.5,4000.0,44.776119402985074,1.2162162162162162,0.4033183406377975,2050.0,11.940298507462687,0.9178082191780822,{'1yil.csv': 4000.0},0.391304347826087,0.245362563237774,0.31518319653712407,0.25463657000899476,0.4098818164336373,0.6881720430107527,0.3151831965371242,42.82829372568846,415.0,492.0,428.0,428.0,439.0,493.0,428.0
15,20,0.006,15,3,5,30,1.5,4000.0,44.84848484848485,1.2197802197802199,0.3697658948188924,1950.0,12.121212121212121,0.9041095890410958,{'1yil.csv': 4000.0},0.391304347826087,0.24114671163575038,0.3198546479053611,0.25874970248979773,0.37633255056827014,0.7096774193548387,0.31985464790536106,42.80959539393923,415.0,504.0,416.0,416.0,512.0,439.0,416.0
15,20,0.006,15,3,5,20,1.5,4000.0,44.84848484848485,1.2197802197802199,0.3697658948188924,1950.0,12.121212121212121,0.9041095890410958,{'1yil.csv': 4000.0},0.391304347826087,0.24114671163575038,0.3198546479053611,0.25874970248979773,0.37633255056827014,0.7096774193548387,0.31985464790536106,42.80959539393923,415.0,504.0,416.0,416.0,512.0,439.0,416.0
10,20,0.006,30,3,10,20,1.5,5050.0,43.907156673114116,1.1741379310344828,0.3656257822102793,2400.0,9.767891682785299,1.4164383561643836,{'1yil.csv': 5050.0},0.4927536231884058,0.3988195615514334,0.259088507899918,0.20607501320655056,0.37219283034135725,0.6129032258064516,0.25908850789991833,42.77302970385214,247.0,203.0,598.0,598.0,525.0,655.0,598.0
10,20,0.006,30,3,10,25,1.5,5050.0,43.907156673114116,1.1741379310344828,0.3656257822102793,2400.0,9.767891682785299,1.4164383561643836,{'1yil.csv': 5050.0},0.4927536231884058,0.3988195615514334,0.259088507899918,0.20607501320655056,0.37219283034135725,0.6129032258064516,0.25908850789991833,42.77302970385214,247.0,203.0,598.0,598.0,525.0,655.0,598.0
25,20,0.002,30,2,20,30,1.5,4900.0,44.03292181069959,1.1801470588235294,0.406681601716881,2500.0,10.08230452674897,1.3315068493150686,{'1yil.csv': 4900.0},0.4782608695652174,0.37268128161888703,0.2672071026241362,0.21301000590410496,0.4132447587575986,0.5913978494623656,0.2672071026241361,42.77247441929346,267.0,251.0,568.0,568.0,426.0,700.0,568.0
15,10,0.004,30,3,10,15,1.5,5500.0,42.69938650306748,1.1177730192719486,0.3994273477936247,2850.0,6.748466257668712,2.232876712328767,{'1yil.csv': 5500.0},0.5362318840579711,0.6500843170320405,0.18112257299252288,0.14102559751863908,0.405991192360687,0.5161290322580645,0.1811225729925233,42.7623798234392,195.0,34.0,822.0,822.0,445.0,833.0,822.0
15,25,0.012,15,2,5,25,1.5,1600.0,46.15384615384615,1.2857142857142858,0.36766377480747764,900.0,15.384615384615385,0.28493150684931506,{'1yil.csv': 1600.0},0.15942028985507245,0.0505902192242833,0.4041204437400949,0.33484265338465036,0.3742306297865629,0.9354838709677419,0.4041204437400951,42.75983192845335,880.0,958.0,237.0,237.0,517.0,36.0,237.0
25,15,0.01,30,4,20,15,1.5,3400.0,46.017699115044245,1.278688524590164,0.3401155171782274,2200.0,15.044247787610619,0.6191780821917808,{'1yil.csv': 3400.0},0.3333333333333333,0.15345699831365936,0.39533165972446194,0.32673438812536276,0.3466849830602491,0.6559139784946236,0.3953316597244622,42.74512997693126,525.0,704.0,258.0,258.0,594.0,566.0,258.0
20,20,0.008,30,3,15,30,1.5,3200.0,44.60431654676259,1.2077922077922079,0.44376015698018334,1400.0,11.510791366906474,0.7616438356164383,{'1yil.csv': 3200.0},0.3140096618357488,0.1973018549747049,0.3040927004830366,0.24491462050891538,0.45031979987818754,0.8279569892473119,0.30409270048303666,42.73083672275805,575.0,608.0,462.0,462.0,352.0,248.0,462.0
25,15,0.006,15,3,10,20,1.5,3600.0,45.16129032258064,1.2352941176470589,0.3699693370168504,1850.0,12.903225806451612,0.7643835616438356,{'1yil.csv': 3600.0},0.3526570048309179,0.19814502529510958,0.3400473731745135,0.276653926229763,0.3765359734848696,0.7311827956989247,0.3400473731745139,42.69256396835634,478.0,605.0,360.0,360.0,511.0,397.0,360.0
10,15,0.008,15,4,10,25,1.5,3750.0,44.761904761904766,1.2155172413793103,0.3438420069602273,1600.0,11.904761904761905,0.863013698630137,{'1yil.csv': 3750.0},0.3671497584541063,0.22849915682967956,0.31426559001836357,0.2538298996302165,0.3504111196619047,0.7849462365591398,0.3142655900183634,42.60758700993895,451.0,532.0,432.0,432.0,580.0,312.0,432.0
10,15,0.008,15,4,10,15,1.5,3750.0,44.761904761904766,1.2155172413793103,0.3438420069602273,1600.0,11.904761904761905,0.863013698630137,{'1yil.csv': 3750.0},0.3671497584541063,0.22849915682967956,0.31426559001836357,0.2538298996302165,0.3504111196619047,0.7849462365591398,0.3142655900183634,42.60758700993895,451.0,532.0,432.0,432.0,580.0,312.0,432.0
20,25,0.008,30,2,5,20,1.5,3350.0,45.38152610441767,1.2463235294117647,0.3955057214217309,1950.0,13.453815261044177,0.6821917808219178,{'1yil.csv': 3350.0},0.3285024154589372,0.17284991568296795,0.35426438983615355,0.28938271029489454,0.40206993766332694,0.7096774193548387,0.3542643898361539,42.579001698384545,536.0,667.0,336.0,336.0,455.0,439.0,336.0
20,25,0.008,30,2,5,30,1.5,3350.0,45.38152610441767,1.2463235294117647,0.3955057214217309,1950.0,13.453815261044177,0.6821917808219178,{'1yil.csv': 3350.0},0.3285024154589372,0.17284991568296795,0.35426438983615355,0.28938271029489454,0.40206993766332694,0.7096774193548387,0.3542643898361539,42.579001698384545,536.0,667.0,336.0,336.0,455.0,439.0,336.0
25,20,0.008,30,4,10,15,1.5,3250.0,45.0,1.2272727272727273,0.41262703131199857,1650.0,12.5,0.7123287671232876,{'1yil.csv': 3250.0},0.3188405797101449,0.1821247892074199,0.3296354992076069,0.2673966287278491,0.4191896248709963,0.7741935483870968,0.32963549920760693,42.557622934369576,562.0,640.0,390.0,390.0,412.0,324.0,390.0
20,10,0.008,30,2,10,20,1.5,5000.0,44.49438202247191,1.2024291497975708,0.3605955465625188,2700.0,11.235955056179776,1.2191780821917808,{'1yil.csv': 5000.0},0.48792270531400966,0.33811129848229343,0.29699602913157275,0.23872524172799417,0.36716307143725146,0.5483870967741935,0.29699602913157286,42.539115752211224,252.0,308.0,480.0,480.0,530.0,770.0,480.0
15,10,0.006,30,4,10,25,1.5,5600.0,43.61873990306947,1.160458452722063,0.3484205461954617,2850.0,9.046849757673668,1.6958904109589041,{'1yil.csv': 5600.0},0.5458937198067633,0.484822934232715,0.240470161730105,0.19028784982222233,0.3549892249632876,0.5161290322580645,0.24047016173010505,42.52776567583328,186.0,117.0,667.0,667.0,564.0,833.0,667.0
10,20,0.006,30,4,5,30,1.5,4850.0,43.77431906614786,1.1678200692041523,0.3390082156532568,2100.0,9.43579766536965,1.4082191780821918,{'1yil.csv': 4850.0},0.47342995169082125,0.3962900505902192,0.25051335968476934,0.1987837178313108,0.34557778648045656,0.6774193548387096,0.2505133596847694,42.5076302688938,279.0,207.0,634.0,634.0,597.0,522.0,634.0
20,10,0.01,30,4,5,25,1.5,4250.0,44.857142857142854,1.2202072538860103,0.35230707890443635,2200.0,12.142857142857142,0.958904109589041,{'1yil.csv': 4250.0},0.41545893719806765,0.2580101180438448,0.3204135536940605,0.2592425324826398,0.35887538932375185,0.6559139784946236,0.32041355369406077,42.504283398426374,374.0,455.0,414.0,414.0,551.0,566.0,414.0
15,10,0.008,30,3,20,20,1.5,5100.0,44.214876033057855,1.1888888888888889,0.3773638880037944,2750.0,10.537190082644628,1.326027397260274,{'1yil.csv': 5100.0},0.4975845410628019,0.3709949409780776,0.27895290609596923,0.22309874586683887,0.3839298236487291,0.5376344086021505,0.278952906095969,42.4499113210519,238.0,254.0,533.0,533.0,494.0,792.0,533.0
25,10,0.004,30,4,15,30,1.5,5150.0,43.6077057793345,1.1599378881987579,0.3901477832690796,2600.0,9.019264448336251,1.5643835616438355,{'1yil.csv': 5150.0},0.5024154589371981,0.44435075885328834,0.23975786911498992,0.1896870785797956,0.3967125073125353,0.5698924731182796,0.23975786911498992,42.44947686572709,234.0,147.0,673.0,673.0,468.0,728.0,673.0
15,25,0.004,30,4,5,15,1.5,4950.0,44.419642857142854,1.1987951807228916,0.44802343003015394,3050.0,11.049107142857142,1.2273972602739727,{'1yil.csv': 4950.0},0.4830917874396135,0.3406408094435076,0.29217134555882546,0.23453136370097405,0.4545826688738519,0.4731182795698925,0.29217134555882573,42.43092966717455,260.0,305.0,490.0,490.0,344.0,880.0,490.0
15,15,0.008,15,4,10,15,1.5,3300.0,45.23809523809524,1.2391304347826086,0.35468775373066214,1650.0,13.095238095238095,0.6904109589041096,{'1yil.csv': 3300.0},0.32367149758454106,0.17537942664418216,0.3450054083968506,0.28108132938285213,0.3612558385200675,0.7741935483870968,0.3450054083968505,42.42727138959357,547.0,661.0,351.0,351.0,546.0,324.0,351.0
15,15,0.008,15,4,10,20,1.5,3300.0,45.23809523809524,1.2391304347826086,0.35468775373066214,1650.0,13.095238095238095,0.6904109589041096,{'1yil.csv': 3300.0},0.32367149758454106,0.17537942664418216,0.3450054083968506,0.28108132938285213,0.3612558385200675,0.7741935483870968,0.3450054083968505,42.42727138959357,547.0,661.0,351.0,351.0,546.0,324.0,351.0
15,20,0.008,15,3,10,25,1.5,2800.0,45.04504504504504,1.2295081967213115,0.4091983692224835,1300.0,12.612612612612613,0.6082191780821918,{'1yil.csv': 2800.0},0.2753623188405797,0.15008431703204048,0.3325433198650312,0.26997653131034965,0.41576128773502413,0.8494623655913979,0.33254331986503144,42.42553009711987,668.0,720.0,385.0,385.0,419.0,206.0,385.0
15,20,0.008,15,3,10,15,1.5,2800.0,45.04504504504504,1.2295081967213115,0.4091983692224835,1300.0,12.612612612612613,0.6082191780821918,{'1yil.csv': 2800.0},0.2753623188405797,0.15008431703204048,0.3325433198650312,0.26997653131034965,0.41576128773502413,0.8494623655913979,0.33254331986503144,42.42553009711987,668.0,720.0,385.0,385.0,419.0,206.0,385.0
10,25,0.008,15,3,10,25,1.5,2850.0,44.76987447698745,1.2159090909090908,0.4197972051440525,1200.0,11.92468619246862,0.6547945205479452,{'1yil.csv': 2850.0},0.28019323671497587,0.16441821247892072,0.3147800639661203,0.25428212393347094,0.42635911914544755,0.8709677419354839,0.3147800639661205,42.36157493551357,652.0,687.0,431.0,431.0,404.0,170.0,431.0
25,10,0.002,30,4,5,30,1.5,5550.0,43.09623430962343,1.1360294117647058,0.35501933639258126,2800.0,7.7405857740585775,1.9643835616438357,{'1yil.csv': 5550.0},0.5410628019323671,0.5674536256323778,0.20674053493712805,0.16209486964357847,0.3615873897560374,0.5268817204301075,0.206740534937128,42.32743884337834,193.0,62.0,763.0,763.0,544.0,807.0,763.0
15,25,0.004,30,3,5,20,1.5,5200.0,44.5916114790287,1.207171314741036,0.43008266445637633,3350.0,11.479028697571744,1.2410958904109588,{'1yil.csv': 5200.0},0.5072463768115942,0.34485666104553114,0.3032725423863217,0.244198062478033,0.43664360364708527,0.40860215053763443,0.3032725423863216,42.2739736853774,229.0,294.0,469.0,469.0,384.0,912.0,469.0
20,10,0.006,15,4,15,30,1.5,3700.0,44.44444444444444,1.2,0.3510711907165928,1500.0,11.11111111111111,0.9123287671232877,{'1yil.csv': 3700.0},0.36231884057971014,0.24367622259696456,0.29377237776603843,0.23592181722134176,0.3576396182679659,0.8064516129032258,0.2937723777660386,42.18374909824802,462.0,500.0,482.0,482.0,553.0,280.0,482.0
25,20,0.002,30,2,5,15,1.5,4900.0,43.91217564870259,1.1743772241992882,0.4117047468955392,2650.0,9.780439121756487,1.3726027397260274,{'1yil.csv': 4900.0},0.4782608695652174,0.38532883642495785,0.25941250093579327,0.2063511758059756,0.41826742786460563,0.5591397849462365,0.2594125009357935,42.18096329968375,267.0,237.0,593.0,593.0,413.0,749.0,593.0
10,25,0.002,15,4,10,25,1.5,4700.0,43.7007874015748,1.1643356643356644,0.3986296784786284,2300.0,9.251968503937007,1.3917808219178083,{'1yil.csv': 4700.0},0.45893719806763283,0.3912310286677909,0.24576662465527754,0.194762448328217,0.40519359864528703,0.6344086021505376,0.24576662465527782,42.16451099116486,307.0,224.0,645.0,645.0,447.0,613.0,645.0
25,15,0.008,30,4,15,25,1.5,3650.0,44.85049833887043,1.2198795180722892,0.36859677700889887,1850.0,12.12624584717608,0.8246575342465754,{'1yil.csv': 3650.0},0.357487922705314,0.21669477234401352,0.31998462599575617,0.2588643003074104,0.37516354356213083,0.7311827956989247,0.31998462599575633,42.07780154264494,469.0,559.0,415.0,415.0,516.0,397.0,415.0
15,25,0.012,15,2,10,20,1.5,1500.0,46.0,1.2777777777777777,0.3463849707955286,800.0,15.0,0.273972602739726,{'1yil.csv': 1500.0},0.1497584541062802,0.04721753794266441,0.3941891178024299,0.3256833167028623,0.3529538424862559,0.956989247311828,0.39418911780243,42.03444737186481,891.0,968.0,261.0,261.0,570.0,17.0,261.0
25,15,0.004,30,4,5,20,1.5,5000.0,44.123711340206185,1.1845018450184501,0.38002079150627055,2750.0,10.309278350515465,1.3287671232876712,{'1yil.csv': 5000.0},0.48792270531400966,0.37183811129848227,0.2730678952843083,0.21803576197410146,0.3865864753415536,0.5376344086021505,0.2730678952843084,42.0272517994753,252.0,252.0,548.0,548.0,489.0,792.0,548.0
15,20,0.006,30,4,5,20,1.5,4550.0,44.36450839328538,1.1961206896551724,0.3573723973788974,2350.0,10.911270983213429,1.1424657534246576,{'1yil.csv': 4550.0},0.4444444444444444,0.31450252951096125,0.28861221640753976,0.23144479661912307,0.36394022772956186,0.6236559139784946,0.28861221640753953,41.99346848072489,330.0,346.0,501.0,501.0,539.0,635.0,501.0
15,10,0.004,30,2,5,20,1.5,5600.0,42.638398115429915,1.1149897330595482,0.40209240984557015,3250.0,6.595995288574794,2.326027397260274,{'1yil.csv': 5600.0},0.5458937198067633,0.678752107925801,0.1771855518782543,0.13781347252549372,0.4086560018297493,0.43010752688172044,0.17718555187825458,41.94930534931564,186.0,24.0,833.0,833.0,440.0,897.0,833.0
25,10,0.012,15,2,15,30,1.5,1900.0,46.03174603174603,1.2794117647058822,0.3348688230590487,1150.0,15.079365079365079,0.3452054794520548,{'1yil.csv': 1900.0},0.18840579710144928,0.06913996627318719,0.39623843902766237,0.3275690624902892,0.34143878619970885,0.8817204301075269,0.3962384390276624,41.93448498405785,839.0,916.0,255.0,255.0,605.0,141.0,255.0
10,15,0.006,15,3,10,20,1.5,4100.0,43.61233480176212,1.16015625,0.3935415712849214,1700.0,9.030837004405287,1.2438356164383562,{'1yil.csv': 4100.0},0.40096618357487923,0.3456998313659359,0.24005668926324905,0.1899390847860539,0.40010597368004586,0.7634408602150538,0.24005668926324902,41.909094046417636,403.0,293.0,670.0,670.0,460.0,340.0,670.0
20,20,0.01,30,2,15,20,1.5,3050.0,45.4954954954955,1.2520661157024793,0.3506567614397659,1800.0,13.73873873873874,0.6082191780821918,{'1yil.csv': 3050.0},0.2995169082125604,0.15008431703204048,0.36162152643927603,0.29601009373376463,0.3572252282689267,0.7419354838709677,0.36162152643927603,41.825918433211356,613.0,720.0,320.0,320.0,554.0,383.0,320.0
20,10,0.004,30,2,10,20,1.5,5850.0,43.27731092436975,1.1444444444444444,0.40937294353260784,3550.0,8.193277310924369,1.9561643835616438,{'1yil.csv': 5850.0},0.5700483091787439,0.5649241146711635,0.2184296856619035,0.171806460448827,0.41593584549976165,0.3655913978494624,0.2184296856619034,41.81987245877971,158.0,63.0,724.0,724.0,417.0,939.0,724.0
15,10,0.006,15,2,15,30,1.5,4350.0,43.67088607594937,1.1629213483146068,0.38872160494829716,2000.0,9.177215189873417,1.2986301369863014,{'1yil.csv': 4350.0},0.4251207729468599,0.3625632377740303,0.24383638588537385,0.1931302195551916,0.39528646415867397,0.6989247311827957,0.2438363858853738,41.78525875498566,361.0,264.0,651.0,651.0,471.0,464.0,651.0
15,10,0.006,15,2,15,15,1.5,4350.0,43.67088607594937,1.1629213483146068,0.38872160494829716,2000.0,9.177215189873417,1.2986301369863014,{'1yil.csv': 4350.0},0.4251207729468599,0.3625632377740303,0.24383638588537385,0.1931302195551916,0.39528646415867397,0.6989247311827957,0.2438363858853738,41.78525875498566,361.0,264.0,651.0,651.0,471.0,464.0,651.0
10,20,0.012,15,3,10,25,1.5,2000.0,45.925925925925924,1.273972602739726,0.31282794368649075,1100.0,14.814814814814815,0.3698630136986301,{'1yil.csv': 2000.0},0.19806763285024154,0.07672849915682967,0.3894073682768873,0.3212918539102244,0.3193999957649505,0.8924731182795699,0.38940736827688754,41.739012553369506,825.0,892.0,271.0,271.0,659.0,116.0,271.0
25,20,0.002,15,3,20,20,1.5,3700.0,44.0771349862259,1.1822660098522169,0.44256807406555265,1850.0,10.192837465564738,0.9945205479452055,{'1yil.csv': 3700.0},0.36231884057971014,0.26897133220910624,0.2700612230939275,0.21545543732548503,0.44912782994394296,0.7311827956989247,0.27006122309392727,41.669580547543546,462.0,431.0,557.0,557.0,354.0,397.0,557.0
10,20,0.004,30,4,5,20,1.5,4900.0,43.034055727554176,1.1331521739130435,0.42377940877667825,2600.0,7.585139318885449,1.7698630136986302,{'1yil.csv': 4900.0},0.4782608695652174,0.5075885328836425,0.20272668246546224,0.15877431727876157,0.43034094536229267,0.5698924731182796,0.2027266824654626,41.65959530724018,267.0,85.0,783.0,783.0,395.0,728.0,783.0
15,15,0.01,30,4,5,20,1.5,3700.0,44.72843450479233,1.2138728323699421,0.39135183758298514,2050.0,11.821086261980831,0.8575342465753425,{'1yil.csv': 3700.0},0.36231884057971014,0.22681281618887014,0.31210496380645686,0.2519321259645362,0.3979164475114581,0.6881720430107527,0.3121049638064569,41.64255203495445,462.0,540.0,438.0,438.0,464.0,493.0,438.0
25,25,0.012,30,4,15,20,1.5,1800.0,46.15384615384615,1.2857142857142858,0.3526639466921483,1350.0,15.384615384615385,0.32054794520547947,{'1yil.csv': 1800.0},0.178743961352657,0.06155143338954469,0.4041204437400949,0.33484265338465036,0.3592322232891013,0.8387096774193549,0.4041204437400951,41.63413457019623,856.0,938.0,237.0,237.0,549.0,222.0,237.0
20,25,0.012,30,4,10,30,1.5,1950.0,46.09375,1.2826086956521738,0.3361478551186233,1350.0,15.234375,0.3506849315068493,{'1yil.csv': 1950.0},0.1932367149758454,0.07082630691399662,0.4002410195456946,0.3312585651178636,0.34271769703823907,0.8387096774193549,0.40024101954569463,41.62585368095803,833.0,910.0,248.0,248.0,600.0,222.0,248.0
20,25,0.012,30,4,10,20,1.5,1950.0,46.09375,1.2826086956521738,0.3361478551186233,1350.0,15.234375,0.3506849315068493,{'1yil.csv': 1950.0},0.1932367149758454,0.07082630691399662,0.4002410195456946,0.3312585651178636,0.34271769703823907,0.8387096774193549,0.40024101954569463,41.62585368095803,833.0,910.0,248.0,248.0,600.0,222.0,248.0
20,20,0.006,15,4,5,15,1.5,3250.0,44.81481481481481,1.2181208053691275,0.35821055117553646,1550.0,12.037037037037036,0.7397260273972602,{'1yil.csv': 3250.0},0.3188405797101449,0.19055649241146708,0.31768112539375043,0.25683461144378616,0.3647783020896631,0.7956989247311828,0.3176811253937508,41.61367594312566,562.0,615.0,425.0,425.0,535.0,299.0,425.0
10,15,0.006,15,4,5,15,1.5,4450.0,43.8034188034188,1.1692015209125475,0.35284092593405525,2050.0,9.508547008547009,1.2821917808219179,{'1yil.csv': 4450.0},0.43478260869565216,0.357504215851602,0.25239185302576717,0.20037801867597047,0.3594091857576926,0.6881720430107527,0.25239185302576744,41.61131897925516,347.0,275.0,625.0,625.0,548.0,493.0,625.0
25,20,0.008,30,4,10,30,1.5,3100.0,44.881889763779526,1.2214285714285715,0.3948951132801711,1650.0,12.204724409448819,0.6958904109589041,{'1yil.csv': 3100.0},0.30434782608695654,0.17706576728499157,0.32201105606648595,0.26065202626216905,0.4014593873925265,0.7741935483870968,0.3220110560664861,41.5579044239679,597.0,656.0,412.0,412.0,459.0,324.0,412.0
25,20,0.01,30,4,10,30,1.5,2850.0,45.876288659793815,1.2714285714285714,0.34228729961716975,2000.0,14.690721649484535,0.5315068493150685,{'1yil.csv': 2850.0},0.28019323671497587,0.12647554806070826,0.38620310313090545,0.31835584735743205,0.34885655966718476,0.6989247311827957,0.38620310313090545,41.51016363790302,652.0,772.0,276.0,276.0,588.0,464.0,276.0
20,25,0.006,30,3,10,25,1.5,3250.0,44.333333333333336,1.1946107784431137,0.45675276421899935,1700.0,10.833333333333334,0.821917808219178,{'1yil.csv': 3250.0},0.3188405797101449,0.21585160202360876,0.286599753477725,0.22970224369011574,0.46331117573471986,0.7634408602150538,0.28659975347772493,41.492391190875736,562.0,561.0,507.0,507.0,324.0,340.0,507.0
20,25,0.006,30,3,10,20,1.5,3250.0,44.333333333333336,1.1946107784431137,0.45675276421899935,1700.0,10.833333333333334,0.821917808219178,{'1yil.csv': 3250.0},0.3188405797101449,0.21585160202360876,0.286599753477725,0.22970224369011574,0.46331117573471986,0.7634408602150538,0.28659975347772493,41.492391190875736,562.0,561.0,507.0,507.0,324.0,340.0,507.0
15,15,0.01,30,3,20,20,1.5,3800.0,45.20547945205479,1.2375,0.3904896816709948,2550.0,13.013698630136986,0.8,{'1yil.csv': 3800.0},0.3719806763285024,0.20910623946037102,0.34289994138462493,0.2791996830427893,0.3970543733108207,0.5806451612903226,0.3428999413846254,41.43119333159648,448.0,580.0,355.0,355.0,466.0,715.0,355.0
10,20,0.002,15,2,5,20,1.5,5450.0,43.07909604519774,1.1352357320099256,0.4140413269833517,3250.0,7.69774011299435,1.9397260273972603,{'1yil.csv': 5450.0},0.5314009661835749,0.5598650927487352,0.2056341979520144,0.161178902552043,0.42060378650161373,0.43010752688172044,0.2056341979520147,41.401545882253686,201.0,64.0,771.0,771.0,411.0,897.0,771.0
