open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-05 06:00:00+03:00,207.4800,208.0000,206.8800,207.0300,73593,2025-02-05 06:14:59.999000+03:00,15258840.4000,12624,37543,7785769.2720,0
2025-02-05 06:15:00+03:00,207.0400,207.2300,206.3700,206.7300,72262,2025-02-05 06:29:59.999000+03:00,14943484.6640,11986,28536,5901930.3600,0
2025-02-05 06:30:00+03:00,206.7400,208.8700,206.7200,207.9400,157193,2025-02-05 06:44:59.999000+03:00,32680265.6490,22053,97496,20268797.0190,0
2025-02-05 06:45:00+03:00,207.9400,208.0700,206.9000,207.2400,53550,2025-02-05 06:59:59.999000+03:00,11101784.1760,9029,25731,5334701.2100,0
2025-02-05 07:00:00+03:00,207.2300,207.4300,205.8300,206.0800,76635,2025-02-05 07:14:59.999000+03:00,15825616.6150,12527,31326,6471595.1700,0
2025-02-05 07:15:00+03:00,206.0800,206.4400,205.3600,205.5000,89120,2025-02-05 07:29:59.999000+03:00,18344370.6300,14194,40461,8330121.1160,0
2025-02-05 07:30:00+03:00,205.5000,206.4600,205.4400,206.2300,61222,2025-02-05 07:44:59.999000+03:00,12611367.0520,10915,33235,6846774.7640,0
2025-02-05 07:45:00+03:00,206.2300,206.4600,204.5300,204.9500,153825,2025-02-05 07:59:59.999000+03:00,31559056.1370,16342,59135,12130156.3500,0
2025-02-05 08:00:00+03:00,204.9600,205.4800,203.8700,204.4400,235301,2025-02-05 08:14:59.999000+03:00,48071525.3450,20013,128805,26300906.0200,0
2025-02-05 08:15:00+03:00,204.4400,204.5980,203.8400,204.2300,129199,2025-02-05 08:29:59.999000+03:00,26370931.0300,13078,56148,11460463.0520,0
2025-02-05 08:30:00+03:00,204.2300,204.4000,203.4000,204.0300,165678,2025-02-05 08:44:59.999000+03:00,33766192.4960,16672,83419,17006477.4180,0
2025-02-05 08:45:00+03:00,204.0300,206.6400,203.9600,206.3400,250969,2025-02-05 08:59:59.999000+03:00,51586647.2580,30080,141313,29052029.8960,0
2025-02-05 09:00:00+03:00,206.3300,208.2000,205.1400,206.8500,215161,2025-02-05 09:14:59.999000+03:00,44465034.6020,29286,115217,23821650.2520,0
2025-02-05 09:15:00+03:00,206.8600,206.8700,205.4200,205.8400,105071,2025-02-05 09:29:59.999000+03:00,21646252.4320,17596,47746,9835305.2080,0
2025-02-05 09:30:00+03:00,205.8400,205.8600,204.1500,205.2300,118415,2025-02-05 09:44:59.999000+03:00,24265234.1350,20012,56122,11502772.3080,0
2025-02-05 09:45:00+03:00,205.2300,205.3600,204.4600,204.6300,90250,2025-02-05 09:59:59.999000+03:00,18489721.6580,13244,42861,8780836.9000,0
2025-02-05 10:00:00+03:00,204.6300,205.1100,204.0600,204.7100,105644,2025-02-05 10:14:59.999000+03:00,21612577.7200,15398,52253,10691464.6160,0
2025-02-05 10:15:00+03:00,204.7200,204.9700,203.7300,204.9100,94965,2025-02-05 10:29:59.999000+03:00,19401551.1320,13996,40146,8204736.7600,0
2025-02-05 10:30:00+03:00,204.9000,204.9000,204.0900,204.7800,82270,2025-02-05 10:44:59.999000+03:00,16822939.6920,13317,46938,9600168.3480,0
2025-02-05 10:45:00+03:00,204.7700,205.7500,204.4400,204.9700,122335,2025-02-05 10:59:59.999000+03:00,25100345.3890,14830,66869,13720261.3850,0
2025-02-05 11:00:00+03:00,204.9600,206.1900,204.7900,205.6000,99674,2025-02-05 11:14:59.999000+03:00,20499426.1240,14087,51929,10682379.8160,0
2025-02-05 11:15:00+03:00,205.6000,205.6400,204.2800,204.5400,66374,2025-02-05 11:29:59.999000+03:00,13600315.8760,11597,25862,5300498.9000,0
2025-02-05 11:30:00+03:00,204.5400,204.6000,203.6500,203.9200,119972,2025-02-05 11:44:59.999000+03:00,24486926.1220,15222,50342,10274753.9740,0
2025-02-05 11:45:00+03:00,203.9300,205.0300,203.7900,204.8000,87804,2025-02-05 11:59:59.999000+03:00,17945681.4700,13196,47204,9646030.2560,0
2025-02-05 12:00:00+03:00,204.7900,206.0000,204.4900,205.3000,149501,2025-02-05 12:14:59.999000+03:00,30705645.8580,17098,76878,15787787.8580,0
2025-02-05 12:15:00+03:00,205.2900,206.0400,204.2900,204.4300,96221,2025-02-05 12:29:59.999000+03:00,19731160.7500,12970,48529,9956287.3660,0
2025-02-05 12:30:00+03:00,204.4300,204.4300,203.3300,203.5500,219046,2025-02-05 12:44:59.999000+03:00,44630423.4590,19161,98276,20023893.4030,0
2025-02-05 12:45:00+03:00,203.5600,203.8400,202.7700,203.2400,151375,2025-02-05 12:59:59.999000+03:00,30769758.9510,17539,66323,13486888.4880,0
2025-02-05 13:00:00+03:00,203.2300,204.0100,202.9900,203.3500,107664,2025-02-05 13:14:59.999000+03:00,21911699.0270,13102,51952,10578743.2050,0
2025-02-05 13:15:00+03:00,203.3600,205.0000,203.3300,204.6700,167642,2025-02-05 13:29:59.999000+03:00,34285345.7290,16575,108769,22242713.9990,0
2025-02-05 13:30:00+03:00,204.6800,205.3400,204.4200,204.9500,119081,2025-02-05 13:44:59.999000+03:00,24400433.8520,13912,59798,12256147.2100,0
2025-02-05 13:45:00+03:00,204.9500,205.2500,204.5300,204.5400,79598,2025-02-05 13:59:59.999000+03:00,16306944.9820,11441,28616,5862832.2320,0
2025-02-05 14:00:00+03:00,204.5300,205.9900,204.5300,205.9500,116330,2025-02-05 14:14:59.999000+03:00,23896738.7460,15949,59998,12324715.8360,0
2025-02-05 14:15:00+03:00,205.9600,206.8360,205.0300,205.1700,263319,2025-02-05 14:29:59.999000+03:00,54254415.6040,27331,130208,26826578.0280,0
2025-02-05 14:30:00+03:00,205.1700,205.8200,204.7900,205.7400,119526,2025-02-05 14:44:59.999000+03:00,24552726.9780,14341,64718,13294999.1160,0
2025-02-05 14:45:00+03:00,205.7400,206.4900,205.4500,206.1700,104312,2025-02-05 14:59:59.999000+03:00,21494643.8620,14462,49971,10298477.5840,0
2025-02-05 15:00:00+03:00,206.1700,206.7000,205.6700,206.1700,93603,2025-02-05 15:14:59.999000+03:00,19296030.1480,17086,43572,8983112.6360,0
2025-02-05 15:15:00+03:00,206.1700,207.0900,206.1100,206.2300,124911,2025-02-05 15:29:59.999000+03:00,25806439.2420,16954,63794,13180498.3240,0
2025-02-05 15:30:00+03:00,206.2200,206.2200,205.1400,205.5000,114019,2025-02-05 15:44:59.999000+03:00,23441536.7900,15335,53563,11013045.6760,0
2025-02-05 15:45:00+03:00,205.5000,205.5900,204.4400,204.7100,112062,2025-02-05 15:59:59.999000+03:00,22985823.4760,13936,60265,12363875.1080,0
2025-02-05 16:00:00+03:00,204.7200,205.4600,204.4600,205.1000,78540,2025-02-05 16:14:59.999000+03:00,16098643.1920,12027,43681,8954263.3240,0
2025-02-05 16:15:00+03:00,205.1000,205.5200,204.3100,205.1700,92806,2025-02-05 16:29:59.999000+03:00,19017857.2820,14768,51979,10652193.5740,0
2025-02-05 16:30:00+03:00,205.1800,206.1200,205.1000,205.5400,86256,2025-02-05 16:44:59.999000+03:00,17736802.5680,13568,45744,9406541.2620,0
2025-02-05 16:45:00+03:00,205.5300,206.2400,205.4200,205.8900,76699,2025-02-05 16:59:59.999000+03:00,15790881.0820,12266,38193,7863378.9940,0
2025-02-05 17:00:00+03:00,205.8800,206.4400,203.9800,204.5900,158517,2025-02-05 17:14:59.999000+03:00,32485098.2520,20165,68618,14059860.7400,0
2025-02-05 17:15:00+03:00,204.5900,206.3800,204.5300,206.3800,116124,2025-02-05 17:29:59.999000+03:00,23879534.7280,18056,60960,12533382.7220,0
2025-02-05 17:30:00+03:00,206.3700,207.5300,205.6100,206.6700,342390,2025-02-05 17:44:59.999000+03:00,70761300.2480,40641,168259,34773374.0120,0
2025-02-05 17:45:00+03:00,206.6700,207.2000,203.1000,203.7800,338835,2025-02-05 17:59:59.999000+03:00,69382453.8870,41671,170971,34988397.5320,0
2025-02-05 18:00:00+03:00,203.7800,204.5500,201.3800,204.1700,717569,2025-02-05 18:14:59.999000+03:00,145608318.8120,71244,349513,70949181.4960,0
2025-02-05 18:15:00+03:00,204.1700,205.2700,202.6400,205.1800,215047,2025-02-05 18:29:59.999000+03:00,43849488.6970,31094,114197,23295450.0710,0
2025-02-05 18:30:00+03:00,205.1700,205.6900,203.0900,203.0900,200344,2025-02-05 18:44:59.999000+03:00,40924506.0160,26651,82342,16823134.0220,0
2025-02-05 18:45:00+03:00,203.1000,203.3000,201.2700,201.6400,324048,2025-02-05 18:59:59.999000+03:00,65493790.8600,37471,149396,30191796.7920,0
2025-02-05 19:00:00+03:00,201.6400,202.0300,199.4900,199.9600,555703,2025-02-05 19:14:59.999000+03:00,111490486.2690,60123,231176,46400443.7040,0
2025-02-05 19:15:00+03:00,199.9600,200.5000,198.3800,199.3200,594389,2025-02-05 19:29:59.999000+03:00,118353165.2060,62711,276259,55013281.4140,0
2025-02-05 19:30:00+03:00,199.3100,199.8800,197.7000,199.4400,345610,2025-02-05 19:44:59.999000+03:00,68710769.0490,45440,182353,36267835.0160,0
2025-02-05 19:45:00+03:00,199.4400,201.2300,199.0200,199.7000,332987,2025-02-05 19:59:59.999000+03:00,66706911.0170,37536,173906,34837735.0560,0
2025-02-05 20:00:00+03:00,199.7000,201.3900,199.5300,201.1000,183933,2025-02-05 20:14:59.999000+03:00,36927220.5350,24460,98646,19804393.5230,0
2025-02-05 20:15:00+03:00,201.1300,201.1300,198.3100,198.4800,285839,2025-02-05 20:29:59.999000+03:00,56924565.8490,36461,131902,26254508.3670,0
2025-02-05 20:30:00+03:00,198.4900,198.8900,196.4400,197.0200,418702,2025-02-05 20:44:59.999000+03:00,82647875.1520,49597,207640,40990416.1610,0
2025-02-05 20:45:00+03:00,197.0000,198.2600,196.7300,197.3200,178434,2025-02-05 20:59:59.999000+03:00,35263737.1920,26323,85366,16871700.6060,0
2025-02-05 21:00:00+03:00,197.3300,198.1900,196.4600,196.8800,255496,2025-02-05 21:14:59.999000+03:00,50428668.5820,36776,121309,23937199.1750,0
2025-02-05 21:15:00+03:00,196.8700,197.9100,196.8400,197.4600,135104,2025-02-05 21:29:59.999000+03:00,26671254.2380,24582,66592,13146718.0860,0
2025-02-05 21:30:00+03:00,197.4500,198.7600,197.1100,197.8500,174516,2025-02-05 21:44:59.999000+03:00,34576711.0370,24430,80916,16037591.0940,0
2025-02-05 21:45:00+03:00,197.8400,197.8600,196.2700,197.6100,203435,2025-02-05 21:59:59.999000+03:00,40066147.0770,24099,93176,18355101.3990,0
2025-02-05 22:00:00+03:00,197.6100,198.1100,197.0200,197.3600,140734,2025-02-05 22:14:59.999000+03:00,27814622.6460,19747,66966,13236357.2150,0
2025-02-05 22:15:00+03:00,197.3500,198.9700,197.2500,198.9200,141558,2025-02-05 22:29:59.999000+03:00,28045661.4620,16835,74810,14826074.1330,0
2025-02-05 22:30:00+03:00,198.9200,199.8700,198.6000,198.9800,219589,2025-02-05 22:44:59.999000+03:00,43739979.6550,25856,125537,25006757.1430,0
2025-02-05 22:45:00+03:00,199.0000,199.8100,198.6000,199.4200,112075,2025-02-05 22:59:59.999000+03:00,22333062.4390,15192,43241,8613636.1910,0
2025-02-05 23:00:00+03:00,199.4200,200.4800,199.3400,199.7100,111175,2025-02-05 23:14:59.999000+03:00,22230070.3490,17597,64299,12858056.7530,0
2025-02-05 23:15:00+03:00,199.7200,199.9200,198.7600,199.3700,100779,2025-02-05 23:29:59.999000+03:00,20087368.4990,14328,43733,8717955.1060,0
2025-02-05 23:30:00+03:00,199.3700,199.5100,196.5700,196.6000,178855,2025-02-05 23:44:59.999000+03:00,35394989.1450,22407,70405,13934415.7590,0
2025-02-05 23:45:00+03:00,196.6000,198.8500,196.5500,198.4500,179298,2025-02-05 23:59:59.999000+03:00,35454286.3700,24390,97034,19187364.4070,0
2025-02-06 00:00:00+03:00,198.4300,198.9400,198.2000,198.3000,103900,2025-02-06 00:14:59.999000+03:00,20631683.1160,16079,42068,8354356.2540,0
2025-02-06 00:15:00+03:00,198.2900,199.2800,198.0900,198.7900,78926,2025-02-06 00:29:59.999000+03:00,15690864.6700,12303,37072,7370543.3850,0
2025-02-06 00:30:00+03:00,198.7800,199.9500,198.7100,199.6400,79358,2025-02-06 00:44:59.999000+03:00,15839163.2780,11957,42911,8564854.7460,0
2025-02-06 00:45:00+03:00,199.6500,199.9600,198.5900,198.7500,103045,2025-02-06 00:59:59.999000+03:00,20536099.7270,14924,46522,9273809.1460,0
2025-02-06 01:00:00+03:00,198.7400,199.2300,197.6300,199.1800,161575,2025-02-06 01:14:59.999000+03:00,32036363.1120,22057,95636,18961656.7610,0
2025-02-06 01:15:00+03:00,199.1600,199.4300,196.7700,196.8900,141696,2025-02-06 01:29:59.999000+03:00,27988553.5800,17111,68579,13540521.9700,0
2025-02-06 01:30:00+03:00,196.8900,197.7230,195.5600,195.5700,175745,2025-02-06 01:44:59.999000+03:00,34509977.7720,22632,73124,14363743.8430,0
2025-02-06 01:45:00+03:00,195.5700,196.4500,195.4300,195.9000,67935,2025-02-06 01:59:59.999000+03:00,13317306.8880,9768,38509,7549698.5200,0
2025-02-06 02:00:00+03:00,195.8900,197.3700,195.4000,196.9100,164494,2025-02-06 02:14:59.999000+03:00,32288350.8110,22613,90259,17719438.2150,0
2025-02-06 02:15:00+03:00,196.9000,197.0600,195.4400,195.5700,70576,2025-02-06 02:29:59.999000+03:00,13858567.9130,13235,28483,5593053.8640,0
2025-02-06 02:30:00+03:00,195.5700,196.4400,195.0500,196.1800,136503,2025-02-06 02:44:59.999000+03:00,26702206.9710,17432,57465,11244092.7660,0
2025-02-06 02:45:00+03:00,196.1700,196.4000,195.5500,196.0300,90779,2025-02-06 02:59:59.999000+03:00,17784739.5900,12517,50515,9896243.5580,0
2025-02-06 03:00:00+03:00,196.0300,198.0900,196.0000,197.7600,259825,2025-02-06 03:14:59.999000+03:00,51196441.0590,31959,134765,26558553.9600,0
2025-02-06 03:15:00+03:00,197.7700,198.7100,197.4900,198.1600,165148,2025-02-06 03:29:59.999000+03:00,32727551.3720,19930,71237,14114748.7950,0
2025-02-06 03:30:00+03:00,198.1600,198.8400,197.3300,197.7700,148392,2025-02-06 03:44:59.999000+03:00,29387328.7750,21950,68981,13659513.9950,0
2025-02-06 03:45:00+03:00,197.7900,197.8500,196.5400,197.0900,133659,2025-02-06 03:59:59.999000+03:00,26321969.7330,18447,70583,13901518.2600,0
2025-02-06 04:00:00+03:00,197.0900,199.0000,196.0700,198.9300,206230,2025-02-06 04:14:59.999000+03:00,40766573.5410,26816,117227,23172939.4200,0
2025-02-06 04:15:00+03:00,198.9300,199.8700,198.3300,198.7300,191137,2025-02-06 04:29:59.999000+03:00,38068455.6560,19259,68694,13687007.6370,0
2025-02-06 04:30:00+03:00,198.7300,199.0500,197.9100,198.2300,179457,2025-02-06 04:44:59.999000+03:00,35618537.6860,22575,100215,19896059.3400,0
2025-02-06 04:45:00+03:00,198.2200,199.4900,198.1600,199.2400,78980,2025-02-06 04:59:59.999000+03:00,15713123.2910,14600,45557,9063086.4250,0
2025-02-06 05:00:00+03:00,199.2300,200.5900,199.0900,200.5800,130919,2025-02-06 05:14:59.999000+03:00,26158502.0940,19385,69280,13845853.8940,0
2025-02-06 05:15:00+03:00,200.5800,201.1200,200.0000,200.5000,156603,2025-02-06 05:29:59.999000+03:00,31411561.7070,23022,82607,16571302.0580,0
2025-02-06 05:30:00+03:00,200.4900,200.6600,199.9300,200.6100,76805,2025-02-06 05:44:59.999000+03:00,15382550.3910,14463,34512,6912626.5160,0
2025-02-06 05:45:00+03:00,200.6100,200.7000,199.8000,200.1700,71403,2025-02-06 05:59:59.999000+03:00,14295065.4480,12139,31131,6233376.6810,0
2025-02-06 06:00:00+03:00,200.1700,200.5300,199.3700,199.5300,95085,2025-02-06 06:14:59.999000+03:00,19004466.6740,15021,46228,9240099.9530,0
2025-02-06 06:15:00+03:00,199.5200,200.1600,199.2100,200.1000,79696,2025-02-06 06:29:59.999000+03:00,15911345.8940,11949,39574,7903835.4780,0
2025-02-06 06:30:00+03:00,200.1100,201.1600,200.0000,200.9300,80251,2025-02-06 06:44:59.999000+03:00,16104619.8310,13507,45532,9137046.4370,0
2025-02-06 06:45:00+03:00,200.9200,200.9800,200.3000,200.5500,57863,2025-02-06 06:59:59.999000+03:00,11609643.0920,8629,29808,5980776.1000,0
2025-02-06 07:00:00+03:00,200.5600,200.9800,200.1300,200.9700,66479,2025-02-06 07:14:59.999000+03:00,13331941.2450,10927,33650,6749269.0220,0
2025-02-06 07:15:00+03:00,200.9500,201.9800,200.7600,201.5400,123833,2025-02-06 07:29:59.999000+03:00,24945176.2300,17952,70584,14217880.1990,0
2025-02-06 07:30:00+03:00,201.5400,201.5600,200.7900,201.3100,69333,2025-02-06 07:44:59.999000+03:00,13942869.8740,10358,33676,6772491.4800,0
2025-02-06 07:45:00+03:00,201.3100,201.6700,200.8700,201.4800,82883,2025-02-06 07:59:59.999000+03:00,16674856.1390,10513,39517,7951485.8690,0
2025-02-06 08:00:00+03:00,201.4800,201.5500,200.7700,200.9300,67826,2025-02-06 08:14:59.999000+03:00,13637032.9540,11735,32551,6545698.0000,0
2025-02-06 08:15:00+03:00,200.9400,201.8800,200.5900,201.7700,60741,2025-02-06 08:29:59.999000+03:00,12222036.5510,10545,29598,5956534.3870,0
2025-02-06 08:30:00+03:00,201.7600,202.4900,201.2100,202.1700,110368,2025-02-06 08:44:59.999000+03:00,22285506.3990,13977,64706,13069504.8700,0
2025-02-06 08:45:00+03:00,202.1600,202.4000,201.4100,201.5800,124096,2025-02-06 08:59:59.999000+03:00,25049601.4410,12881,41251,8327286.7680,0
2025-02-06 09:00:00+03:00,201.5800,202.7200,201.2900,202.5500,154419,2025-02-06 09:14:59.999000+03:00,31191990.9840,17841,92853,18763081.5380,0
2025-02-06 09:15:00+03:00,202.5400,203.0000,202.1600,202.1900,173085,2025-02-06 09:29:59.999000+03:00,35061213.9570,21462,77543,15709632.1210,0
2025-02-06 09:30:00+03:00,202.2000,203.6200,202.2000,203.3200,181756,2025-02-06 09:44:59.999000+03:00,36854332.4800,20129,100089,20295709.9500,0
2025-02-06 09:45:00+03:00,203.3300,203.8600,203.0800,203.6100,188929,2025-02-06 09:59:59.999000+03:00,38450013.3150,19706,103574,21079504.6110,0
2025-02-06 10:00:00+03:00,203.6100,203.6100,202.3100,202.4800,194341,2025-02-06 10:14:59.999000+03:00,39445932.3500,20440,66749,13541759.0470,0
2025-02-06 10:15:00+03:00,202.4700,202.8800,202.3200,202.4300,100539,2025-02-06 10:29:59.999000+03:00,20365541.8780,12298,47539,9631622.2740,0
2025-02-06 10:30:00+03:00,202.4300,203.0140,201.8000,202.1900,130393,2025-02-06 10:44:59.999000+03:00,26390304.1350,14816,59204,11986215.4890,0
2025-02-06 10:45:00+03:00,202.2000,202.3400,201.7100,201.9300,106378,2025-02-06 10:59:59.999000+03:00,21485765.6980,9963,63815,12888134.3200,0
2025-02-06 11:00:00+03:00,201.9300,202.4800,201.4300,201.7900,117137,2025-02-06 11:14:59.999000+03:00,23661441.5750,15062,61768,12480757.1700,0
2025-02-06 11:15:00+03:00,201.8000,202.1600,201.5500,201.5700,59614,2025-02-06 11:29:59.999000+03:00,12031113.2860,9268,32375,6533581.3600,0
2025-02-06 11:30:00+03:00,201.5800,201.8900,200.9400,201.1600,138854,2025-02-06 11:44:59.999000+03:00,27962034.5900,16065,57455,11574657.9470,0
2025-02-06 11:45:00+03:00,201.1600,201.6100,200.7100,201.0800,94029,2025-02-06 11:59:59.999000+03:00,18912693.8630,12088,44444,8940224.7090,0
2025-02-06 12:00:00+03:00,201.0800,202.7700,200.5200,202.6800,129942,2025-02-06 12:14:59.999000+03:00,26198270.2260,18083,72726,14670552.1250,0
2025-02-06 12:15:00+03:00,202.6800,202.8400,201.6800,201.8500,197651,2025-02-06 12:29:59.999000+03:00,39977829.4490,21473,98414,19907711.0470,0
2025-02-06 12:30:00+03:00,201.8500,202.8300,201.7400,201.7900,137595,2025-02-06 12:44:59.999000+03:00,27812110.7710,14606,63836,12906891.3190,0
2025-02-06 12:45:00+03:00,201.7900,202.6500,201.7400,202.4600,46169,2025-02-06 12:59:59.999000+03:00,9333433.3120,7842,20653,4175924.8620,0
2025-02-06 13:00:00+03:00,202.4600,202.7500,202.1500,202.5200,53849,2025-02-06 13:14:59.999000+03:00,10902537.6990,9398,28891,5849509.1270,0
2025-02-06 13:15:00+03:00,202.5100,202.7500,202.0000,202.4900,63055,2025-02-06 13:29:59.999000+03:00,12762025.9410,8828,39149,7925377.3790,0
2025-02-06 13:30:00+03:00,202.4900,202.5400,200.7500,201.2300,140133,2025-02-06 13:44:59.999000+03:00,28237803.7510,18019,65380,13176429.5800,0
2025-02-06 13:45:00+03:00,201.2300,201.5300,200.7600,201.2300,100178,2025-02-06 13:59:59.999000+03:00,20148293.1470,15361,50122,10082339.3990,0
2025-02-06 14:00:00+03:00,201.2200,201.4100,200.2700,200.6800,156364,2025-02-06 14:14:59.999000+03:00,31361617.8820,18782,88258,17700348.1340,0
2025-02-06 14:15:00+03:00,200.6700,200.6800,199.0700,199.4500,220964,2025-02-06 14:29:59.999000+03:00,44129734.9120,23945,84816,16937188.8220,0
2025-02-06 14:30:00+03:00,199.4400,200.0700,198.5200,200.0400,238186,2025-02-06 14:44:59.999000+03:00,47455488.3540,24587,140744,28045331.7330,0
2025-02-06 14:45:00+03:00,200.0400,200.9100,199.9000,200.1600,135025,2025-02-06 14:59:59.999000+03:00,27068717.1800,16336,70735,14179355.1970,0
2025-02-06 15:00:00+03:00,200.1600,200.5300,199.0100,199.2400,149182,2025-02-06 15:14:59.999000+03:00,29800214.6930,17768,61822,12355669.5400,0
2025-02-06 15:15:00+03:00,199.2400,199.3200,198.5500,199.0200,119452,2025-02-06 15:29:59.999000+03:00,23761385.8090,16618,62274,12390940.4170,0
2025-02-06 15:30:00+03:00,199.0200,199.3400,197.6100,199.1000,279014,2025-02-06 15:44:59.999000+03:00,55395548.7220,29661,133519,26498592.0590,0
2025-02-06 15:45:00+03:00,199.1000,199.3300,198.0100,198.2000,128957,2025-02-06 15:59:59.999000+03:00,25604557.5210,16811,53153,10551690.8400,0
2025-02-06 16:00:00+03:00,198.2000,198.8400,198.0100,198.5200,110117,2025-02-06 16:14:59.999000+03:00,21853948.8700,14611,66356,13169390.5280,0
2025-02-06 16:15:00+03:00,198.5200,198.9900,198.2500,198.5200,87655,2025-02-06 16:29:59.999000+03:00,17413149.1150,13714,48765,9689980.5790,0
2025-02-06 16:30:00+03:00,198.5200,200.1000,198.4200,198.8500,291311,2025-02-06 16:44:59.999000+03:00,58132175.5580,31948,128496,25645889.7250,0
2025-02-06 16:45:00+03:00,198.8600,200.3500,198.5200,200.1100,165249,2025-02-06 16:59:59.999000+03:00,32967202.8230,19602,94211,18789273.1680,0
2025-02-06 17:00:00+03:00,200.1200,200.5600,198.1500,198.9500,224411,2025-02-06 17:14:59.999000+03:00,44644074.6610,25856,113007,22471957.4260,0
2025-02-06 17:15:00+03:00,198.9500,199.0800,197.4100,197.9700,273004,2025-02-06 17:29:59.999000+03:00,54028812.4570,30192,118101,23368671.8970,0
2025-02-06 17:30:00+03:00,197.9700,198.7300,195.4200,196.2600,422045,2025-02-06 17:44:59.999000+03:00,83113490.5730,55760,207099,40792782.8560,0
2025-02-06 17:45:00+03:00,196.2700,196.9900,195.0600,195.1800,309279,2025-02-06 17:59:59.999000+03:00,60575256.5380,41675,137481,26939963.6110,0
2025-02-06 18:00:00+03:00,195.1800,196.1400,194.5000,195.6800,387319,2025-02-06 18:14:59.999000+03:00,75635231.8390,48052,206878,40414049.2490,0
2025-02-06 18:15:00+03:00,195.6900,195.8000,194.0000,194.1300,417771,2025-02-06 18:29:59.999000+03:00,81262613.0250,53966,167181,32519059.3940,0
2025-02-06 18:30:00+03:00,194.1200,194.1400,191.7600,192.3400,567320,2025-02-06 18:44:59.999000+03:00,109497895.9250,73319,246001,47480678.4020,0
2025-02-06 18:45:00+03:00,192.3300,192.4300,190.4800,191.1400,568757,2025-02-06 18:59:59.999000+03:00,108806261.5930,70623,273597,52345627.6060,0
2025-02-06 19:00:00+03:00,191.1400,192.8100,190.8900,192.4300,503448,2025-02-06 19:14:59.999000+03:00,96466800.3490,54148,291474,55854388.6270,0
2025-02-06 19:15:00+03:00,192.4300,192.9000,190.1100,190.2700,400379,2025-02-06 19:29:59.999000+03:00,76505614.3510,43810,178396,34107419.1980,0
2025-02-06 19:30:00+03:00,190.2800,190.8700,189.2900,189.2900,397339,2025-02-06 19:44:59.999000+03:00,75506393.0410,49097,187989,35736420.7950,0
2025-02-06 19:45:00+03:00,189.2900,190.2800,188.6300,190.2700,348464,2025-02-06 19:59:59.999000+03:00,66089669.4060,40496,181119,34375492.3920,0
2025-02-06 20:00:00+03:00,190.2700,190.9700,189.8300,190.2200,228155,2025-02-06 20:14:59.999000+03:00,43440687.0210,29537,117188,22315110.5250,0
2025-02-06 20:15:00+03:00,190.2200,191.6000,188.9500,191.5300,215774,2025-02-06 20:29:59.999000+03:00,41038647.8160,26860,117112,22286840.5660,0
2025-02-06 20:30:00+03:00,191.5400,192.8000,190.9800,191.3500,282461,2025-02-06 20:44:59.999000+03:00,54185860.6970,34458,141628,27176008.9910,0
2025-02-06 20:45:00+03:00,191.3600,191.4000,189.9200,189.9400,113967,2025-02-06 20:59:59.999000+03:00,21730134.4230,17534,50058,9546452.8440,0
2025-02-06 21:00:00+03:00,189.9400,190.9800,189.0400,189.5500,279864,2025-02-06 21:14:59.999000+03:00,53197144.1390,36281,120459,22896420.7170,0
2025-02-06 21:15:00+03:00,189.5400,190.5800,189.3700,189.5000,229330,2025-02-06 21:29:59.999000+03:00,43579612.5720,25195,98211,18664218.4580,0
2025-02-06 21:30:00+03:00,189.5000,190.5200,188.1400,189.2800,305855,2025-02-06 21:44:59.999000+03:00,57928418.8920,36264,140997,26727607.2840,0
2025-02-06 21:45:00+03:00,189.2800,190.5800,189.1500,189.8100,153172,2025-02-06 21:59:59.999000+03:00,29097298.3580,18211,70591,13410980.8240,0
2025-02-06 22:00:00+03:00,189.8100,190.9300,188.6100,190.6300,233114,2025-02-06 22:14:59.999000+03:00,44200799.4770,31651,104098,19743191.0250,0
2025-02-06 22:15:00+03:00,190.6300,191.8500,190.1000,190.1600,195290,2025-02-06 22:29:59.999000+03:00,37299460.4330,26079,99472,18999712.4710,0
2025-02-06 22:30:00+03:00,190.1600,190.1600,189.0000,189.8800,178494,2025-02-06 22:44:59.999000+03:00,33831619.9740,24315,84215,15963278.8520,0
2025-02-06 22:45:00+03:00,189.8700,190.3000,189.0600,189.7900,145341,2025-02-06 22:59:59.999000+03:00,27566631.5980,17880,66721,12657039.2780,0
2025-02-06 23:00:00+03:00,189.7900,191.2900,189.4500,191.0300,237095,2025-02-06 23:14:59.999000+03:00,45195902.6730,22958,124476,23730655.8450,0
2025-02-06 23:15:00+03:00,191.0200,191.3000,190.2700,190.9300,167332,2025-02-06 23:29:59.999000+03:00,31920767.9480,18900,80088,15278514.2140,0
2025-02-06 23:30:00+03:00,190.9300,192.3300,190.9000,191.4900,157967,2025-02-06 23:44:59.999000+03:00,30292943.4000,21528,80380,15413599.1080,0
2025-02-06 23:45:00+03:00,191.4900,193.0800,191.3600,193.0400,162126,2025-02-06 23:59:59.999000+03:00,31204521.2840,21785,94592,18209395.0180,0
2025-02-07 00:00:00+03:00,193.0400,193.3400,192.2500,192.2700,150739,2025-02-07 00:14:59.999000+03:00,29055276.9840,24148,69063,13314203.7440,0
